,State Names,2020 Resident Population,2010 Resident Population,2000 Resident Population,1990 Resident Population,1980 Resident Population,1970 Resident Population,1960 Resident Population,1950 Resident Population,1940 Resident Population,1930 Resident Population,1920 Resident Population,1910 Resident Population
0,Alabama,"5,024,279","4,779,736","4,447,100","4,040,587","3,893,888","3,444,165","3,266,740","3,061,743","2,832,961","2,646,248","2,348,174","2,138,093"
1,Alaska,"733,391","710,231","626,932","550,043","401,851","300,382","226,167","128,643","72,524","59,278","55,036","64,356"
2,Arizona,"7,151,502","6,392,017","5,130,632","3,665,228","2,718,215","1,770,900","1,302,161","749,587","499,261","435,573","334,162","204,354"
3,Arkansas,"3,011,524","2,915,918","2,673,400","2,350,725","2,286,435","1,923,295","1,786,272","1,909,511","1,949,387","1,854,482","1,752,204","1,574,449"
4,California,"39,538,223","37,253,956","33,871,648","29,760,021","23,667,902","19,953,134","15,717,204","10,586,223","6,907,387","5,677,251","3,426,861","2,377,549"
5,Colorado,"5,773,714","5,029,196","4,301,261","3,294,394","2,889,964","2,207,259","1,753,947","1,325,089","1,123,296","1,035,791","939,629","799,024"
6,Connecticut,"3,605,944","3,574,097","3,405,565","3,287,116","3,107,576","3,031,709","2,535,234","2,007,280","1,709,242","1,606,903","1,380,631","1,114,756"
7,Delaware,"989,948","897,934","783,600","666,168","594,338","548,104","446,292","318,085","266,505","238,380","223,003","202,322"
8,Florida,"21,538,187","18,801,310","15,982,378","12,937,926","9,746,324","6,789,443","4,951,560","2,771,305","1,897,414","1,468,211","968,470","752,619"
9,Georgia,"10,711,908","9,687,653","8,186,453","6,478,216","5,463,105","4,589,575","3,943,116","3,444,578","3,123,723","2,908,506","2,895,832","2,609,121"
10,Hawaii,"1,455,271","1,360,301","1,211,537","1,108,229","964,691","768,561","632,772","499,794","423,330","368,336","255,912","191,909"
11,Idaho,"1,839,106","1,567,582","1,293,953","1,006,749","943,935","712,567","667,191","588,637","524,873","445,032","431,866","325,594"
12,Illinois,"12,812,508","12,830,632","12,419,293","11,430,602","11,426,518","11,113,976","10,081,158","8,712,176","7,897,241","7,630,654","6,485,280","5,638,591"
13,Indiana,"6,785,528","6,483,802","6,080,485","5,544,159","5,490,224","5,193,669","4,662,498","3,934,224","3,427,796","3,238,503","2,930,390","2,700,876"
14,Iowa,"3,190,369","3,046,355","2,926,324","2,776,755","2,913,808","2,824,376","2,757,537","2,621,073","2,538,268","2,470,939","2,404,021","2,224,771"
15,Kansas,"2,937,880","2,853,118","2,688,418","2,477,574","2,363,679","2,246,578","2,178,611","1,905,299","1,801,028","1,880,999","1,769,257","1,690,949"
16,Kentucky,"4,505,836","4,339,367","4,041,769","3,685,296","3,660,777","3,218,706","3,038,156","2,944,806","2,845,627","2,614,589","2,416,630","2,289,905"
17,Louisiana,"4,657,757","4,533,372","4,468,976","4,219,973","4,205,900","3,641,306","3,257,022","2,683,516","2,363,880","2,101,593","1,798,509","1,656,388"
18,Maine,"1,362,359","1,328,361","1,274,923","1,227,928","1,124,660","992,048","969,265","913,774","847,226","797,423","768,014","742,371"
19,Maryland,"6,177,224","5,773,552","5,296,486","4,781,468","4,216,975","3,922,399","3,100,689","2,343,001","1,821,244","1,631,526","1,449,661","1,295,346"
20,Massachusetts,"7,029,917","6,547,629","6,349,097","6,016,425","5,737,037","5,689,170","5,148,578","4,690,514","4,316,721","4,249,614","3,852,356","3,366,416"
21,Michigan,"10,077,331","9,883,640","9,938,444","9,295,297","9,262,078","8,875,083","7,823,194","6,371,766","5,256,106","4,842,325","3,668,412","2,810,173"
22,Minnesota,"5,706,494","5,303,925","4,919,479","4,375,099","4,075,970","3,804,971","3,413,864","2,982,483","2,792,300","2,563,953","2,387,125","2,075,708"
23,Mississippi,"2,961,279","2,967,297","2,844,658","2,573,216","2,520,638","2,216,912","2,178,141","2,178,914","2,183,796","2,009,821","1,790,618","1,797,114"
24,Missouri,"6,154,913","5,988,927","5,595,211","5,117,073","4,916,686","4,676,501","4,319,813","3,954,653","3,784,664","3,629,367","3,404,055","3,293,335"
25,Montana,"1,084,225","989,415","902,195","799,065","786,690","694,409","674,767","591,024","559,456","537,606","548,889","376,053"
26,Nebraska,"1,961,504","1,826,341","1,711,263","1,578,385","1,569,825","1,483,493","1,411,330","1,325,510","1,315,834","1,377,963","1,296,372","1,192,214"
27,Nevada,"3,104,614","2,700,551","1,998,257","1,201,833","800,493","488,738","285,278","160,083","110,247","91,058","77,407","81,875"
28,New Hampshire,"1,377,529","1,316,470","1,235,786","1,109,252","920,610","737,681","606,921","533,242","491,524","465,293","443,083","430,572"
29,New Jersey,"9,288,994","8,791,894","8,414,350","7,730,188","7,364,823","7,168,164","6,066,782","4,835,329","4,160,165","4,041,334","3,155,900","2,537,167"
30,New Mexico,"2,117,522","2,059,179","1,819,046","1,515,069","1,302,894","1,016,000","951,023","681,187","531,818","423,317","360,350","327,301"
31,New York,"20,201,249","19,378,102","18,976,457","17,990,455","17,558,072","18,236,967","16,782,304","14,830,192","13,479,142","12,588,066","10,385,227","9,113,614"
32,North Carolina,"10,439,388","9,535,483","8,049,313","6,628,637","5,881,766","5,082,059","4,556,155","4,061,929","3,571,623","3,170,276","2,559,123","2,206,287"
33,North Dakota,"779,094","672,591","642,200","638,800","652,717","617,761","632,446","619,636","641,935","680,845","646,872","577,056"
34,Ohio,"11,799,448","11,536,504","11,353,140","10,847,115","10,797,630","10,652,017","9,706,397","7,946,627","6,907,612","6,646,697","5,759,394","4,767,121"
35,Oklahoma,"3,959,353","3,751,351","3,450,654","3,145,585","3,025,290","2,559,229","2,328,284","2,233,351","2,336,434","2,396,040","2,028,283","1,657,155"
36,Oregon,"4,237,256","3,831,074","3,421,399","2,842,321","2,633,105","2,091,385","1,768,687","1,521,341","1,089,684","953,786","783,389","672,765"
37,Pennsylvania,"13,002,700","12,702,379","12,281,054","11,881,643","11,863,895","11,793,909","11,319,366","10,498,012","9,900,180","9,631,350","8,720,017","7,665,111"
38,Rhode Island,"1,097,379","1,052,567","1,048,319","1,003,464","947,154","946,725","859,488","791,896","713,346","687,497","604,397","542,610"
39,South Carolina,"5,118,425","4,625,364","4,012,012","3,486,703","3,121,820","2,590,516","2,382,594","2,117,027","1,899,804","1,738,765","1,683,724","1,515,400"
40,South Dakota,"886,667","814,180","754,844","696,004","690,768","665,507","680,514","652,740","642,961","692,849","636,547","583,888"
41,Tennessee,"6,910,840","6,346,105","5,689,283","4,877,185","4,591,120","3,923,687","3,567,089","3,291,718","2,915,841","2,616,556","2,337,885","2,184,789"
42,Texas,"29,145,505","25,145,561","20,851,820","16,986,510","14,229,191","11,196,730","9,579,677","7,711,194","6,414,824","5,824,715","4,663,228","3,896,542"
43,Utah,"3,271,616","2,763,885","2,233,169","1,722,850","1,461,037","1,059,273","890,627","688,862","550,310","507,847","449,396","373,351"
44,Vermont,"643,077","625,741","608,827","562,758","511,456","444,330","389,881","377,747","359,231","359,611","352,428","355,956"
45,Virginia,"8,631,393","8,001,024","7,078,515","6,187,358","5,346,818","4,648,494","3,966,949","3,318,680","2,677,773","2,421,851","2,309,187","2,061,612"
46,Washington,"7,705,281","6,724,540","5,894,121","4,866,692","4,132,156","3,409,169","2,853,214","2,378,963","1,736,191","1,563,396","1,356,621","1,141,990"
47,West Virginia,"1,793,716","1,852,994","1,808,344","1,793,477","1,949,644","1,744,237","1,860,421","2,005,552","1,901,974","1,729,205","1,463,701","1,221,119"
48,Wisconsin,"5,893,718","5,686,986","5,363,675","4,891,769","4,705,767","4,417,731","3,951,777","3,434,575","3,137,587","2,939,006","2,632,067","2,333,860"
49,Wyoming,"576,851","563,626","493,782","453,588","469,557","332,416","330,066","290,529","250,742","225,565","194,402","145,965"
